20200103,190000,1549.445,1549.738,1548.148,1549.448,1.29482000075222
20200103,191500,1549.448,1549.555,1547.518,1547.918,0.88372999735293
20200103,193000,1547.928,1548.008,1546.158,1546.248,0.66695000200707
20200103,194500,1546.238,1547.875,1546.198,1547.795,0.547769997669093
20200103,200000,1547.775,1547.848,1546.845,1547.448,0.604119996831287
20200103,201500,1547.448,1548.568,1547.355,1547.588,1.07168999581336
20200103,203000,1547.628,1547.998,1547.158,1547.785,0.715169995171891
20200103,204500,1547.795,1548.978,1547.795,1548.978,0.498040000493347
20200103,210000,1548.978,1549.148,1548.548,1548.878,0.272730001699529
20200103,211500,1548.878,1550.218,1548.668,1550.068,0.102450000260433
20200103,213000,1550.108,1551.398,1550.108,1551.058,0.193420001181948
20200103,214500,1551.048,1552.148,1550.352,1551.515,0.337015001241525
20200105,230000,1559.735,1585.625,1559.735,1574.998,1.21285499026999
20200105,231500,1574.798,1579.398,1571.555,1574.305,1.31598999851121
20200105,233000,1574.265,1574.575,1568.015,1569.845,0.692249988816911
20200105,234500,1569.845,1569.935,1566.795,1569.145,0.434919991785137
20200106,000000,1569.145,1569.615,1566.995,1569.125,0.392939991772437
20200106,001500,1569.125,1570.755,1567.958,1569.655,0.548499991891731
20200106,003000,1569.675,1570.185,1568.545,1569.358,0.510979993188812
20200106,004500,1569.398,1569.945,1568.895,1569.475,0.478019993613998
20200106,010000,1569.465,1576.355,1568.725,1575.118,1.84418998330511
20200106,011500,1575.128,1575.718,1572.815,1574.395,1.44529998012877
20200106,013000,1574.375,1575.125,1573.955,1574.275,1.15435998193425
20200106,014500,1574.275,1579.965,1574.255,1577.698,1.4252199796174
20200106,020000,1577.678,1577.935,1575.158,1576.155,0.723969989041507
20200106,021500,1576.185,1577.535,1576.145,1576.875,0.560999991452263
20200106,023000,1576.935,1577.515,1576.565,1576.775,0.701799989357824
20200106,024500,1576.825,1577.708,1576.775,1577.495,0.272460000916908
20200106,030000,1577.475,1577.495,1576.825,1577.155,0.613929990933684
20200106,031500,1577.155,1579.008,1577.085,1578.735,0.475329994544154
20200106,033000,1578.775,1579.265,1578.365,1578.995,0.488569993241981
20200106,034500,1578.985,1579.455,1577.295,1578.045,0.551659992372151
20200106,040000,1578.045,1578.235,1577.625,1577.635,0.216029996772704
20200106,041500,1577.655,1577.905,1575.505,1575.755,0.726429989728786
20200106,043000,1575.758,1576.518,1574.805,1575.118,0.728759990266553
20200106,044500,1575.108,1576.065,1575.108,1576.025,0.359079999900132
20200106,050000,1576.025,1577.255,1575.885,1576.905,0.27495999889652
20200106,051500,1576.865,1577.035,1576.415,1576.728,0.197049997703289
20200106,053000,1576.738,1577.305,1573.885,1574.295,0.898979986952327
20200106,054500,1574.305,1574.945,1573.445,1574.915,0.872109986601572
20200106,060000,1574.905,1577.735,1574.745,1577.245,0.97406998610677
20200106,061500,1577.225,1577.305,1576.355,1577.075,0.619159991249035
20200106,063000,1577.078,1577.505,1573.585,1574.505,0.641969990276266
20200106,064500,1574.505,1575.225,1573.905,1574.325,0.606509990160703
20200106,070000,1574.325,1574.775,1573.165,1574.745,0.876469986455049
20200106,071500,1574.745,1575.145,1571.135,1571.455,1.25985998136457
20200106,073000,1571.445,1572.705,1570.145,1572.505,1.09228998249455
20200106,074500,1572.505,1574.295,1571.708,1574.155,0.688599988658098
20200106,080000,1574.165,1574.165,1571.265,1572.538,1.53469997563661
20200106,081500,1572.558,1573.738,1571.395,1573.485,0.90608998425887
20200106,083000,1573.425,1575.855,1572.965,1575.258,1.36027997962083
20200106,084500,1575.268,1576.435,1574.915,1575.645,1.02887999109225
20200106,090000,1575.635,1576.305,1574.155,1576.305,0.87400999097008
20200106,091500,1576.305,1577.005,1575.438,1576.705,0.767299992781773
20200106,093000,1576.708,1577.975,1576.548,1577.228,0.744039997342043
20200106,094500,1577.228,1577.565,1575.028,1577.215,0.638889991307224
20200106,100000,1577.215,1577.295,1575.015,1575.815,0.579399992362596
20200106,101500,1575.785,1577.045,1575.435,1576.795,0.493359994725324
20200106,103000,1576.805,1577.025,1576.248,1576.475,0.441009994181513
20200106,104500,1576.438,1577.605,1576.405,1577.568,0.369039995581261
20200106,110000,1577.545,1578.005,1577.315,1577.755,0.381999997865933
20200106,111500,1577.755,1578.135,1576.395,1576.845,0.596999994035286
20200106,113000,1576.835,1578.575,1576.065,1578.055,0.409909995891212
20200106,114500,1578.055,1579.278,1577.868,1578.835,0.55360999408731
20200106,120000,1578.765,1578.975,1577.128,1577.705,0.751739988168993
20200106,121500,1577.745,1577.818,1576.105,1576.535,0.675599989088369
20200106,123000,1576.535,1577.595,1576.115,1576.635,0.606799989524006
20200106,124500,1576.635,1577.185,1576.445,1576.595,0.471399992457009
20200106,130000,1576.595,1577.655,1575.175,1576.758,0.93144998436037
20200106,131500,1576.758,1576.905,1574.205,1574.205,1.01804998462467
20200106,133000,1574.225,1575.318,1572.235,1572.645,0.808709985707537
20200106,134500,1572.638,1575.225,1571.388,1574.185,0.947069985908456
20200106,140000,1574.195,1575.628,1573.238,1574.685,0.718469998406363
20200106,141500,1574.685,1576.458,1574.585,1576.108,1.05813999179372
20200106,143000,1576.058,1576.608,1572.895,1574.415,1.63654998537095
20200106,144500,1574.415,1574.595,1572.525,1572.885,1.62472997950681
20200106,150000,1572.885,1574.125,1572.495,1573.285,1.43979998793657
20200106,151500,1573.285,1573.775,1566.145,1566.765,1.20946998465661
20200106,153000,1566.765,1568.795,1560.855,1561.565,1.71403996997105
20200106,154500,1561.565,1564.548,1560.878,1564.165,1.92474997146928
20200106,160000,1564.258,1564.935,1563.125,1564.888,1.18553998838615
20200106,161500,1564.945,1565.668,1563.695,1563.815,1.31662999627588
20200106,163000,1563.795,1563.795,1560.755,1562.665,1.66791997806286
20200106,164500,1562.615,1564.865,1562.435,1564.665,1.11811999248312
20200106,170000,1564.688,1565.288,1564.135,1564.785,0.784289995557629
20200106,171500,1564.785,1565.055,1562.945,1563.488,0.628599993266107
20200106,173000,1563.465,1563.488,1562.175,1562.545,0.501119996064517
20200106,174500,1562.545,1564.475,1562.075,1564.465,0.971749988741067
20200106,180000,1564.475,1565.208,1563.825,1565.108,0.805549995377078
20200106,181500,1565.118,1567.668,1564.898,1566.368,1.08825000970683
20200106,183000,1566.385,1568.348,1566.248,1568.205,0.713600001334271
20200106,184500,1568.218,1568.468,1566.378,1566.478,0.923829997656867
20200106,190000,1566.478,1567.668,1565.568,1565.705,0.998800002264034
20200106,191500,1565.708,1565.925,1564.635,1564.655,0.503475996061752
20200106,193000,1564.655,1564.855,1563.045,1563.045,0.562589992929134
20200106,194500,1563.055,1564.785,1562.935,1564.765,0.668899990414502
20200106,200000,1564.795,1564.905,1564.225,1564.615,0.787089988298248
20200106,201500,1564.615,1566.525,1564.505,1566.185,0.772739988351532
20200106,203000,1566.135,1566.795,1565.995,1566.215,0.780759988243517
20200106,204500,1566.275,1566.505,1565.195,1565.508,0.398299999695155
